time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:46.807881,0.8537755145416469,-0.1774677609037085,0.31724386890887835,0.9452846646308899,-0.02300127804742773,0.3212703904556878,-0.05189567994745276,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.085178437299549,-3.1554310997491912,-24.589737195588793,-2.5112568219490186,2.0348942577954627,0.07316095835130533
2024-01-09 17:53:46.821021,0.8537755145416469,-0.1774677609037085,0.31724386890887835,0.9452846646308899,-0.02300127804742773,0.3212703904556878,-0.05189567994745276,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.085178437299549,-3.1554310997491912,-24.589737195588793,-2.5112568219490186,2.0348942577954627,0.07316095835130533
2024-01-09 17:53:46.833433,0.8537755145416469,-0.1774677609037085,0.31724386890887835,0.9452846646308899,-0.02300127804742773,0.3212703904556878,-0.05189567994745276,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.085178437299549,-3.1554310997491912,-24.589737195588793,-2.5112568219490186,2.0348942577954627,0.07316095835130533
2024-01-09 17:53:46.845604,0.8537755145416469,-0.1774677609037085,0.31724386890887835,0.9452846646308899,-0.02300127804742773,0.3212703904556878,-0.05189567994745276,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.085178437299549,-3.1554310997491912,-24.589737195588793,-2.5112568219490186,2.0348942577954627,0.07316095835130533
2024-01-09 17:53:46.858243,0.8537755145416469,-0.1774677609037085,0.31724386890887835,0.9452846646308899,-0.02300127804742773,0.3212703904556878,-0.05189567994745276,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.085178437299549,-3.1554310997491912,-24.589737195588793,-2.5112568219490186,2.0348942577954627,0.07316095835130533
2024-01-09 17:53:46.870602,0.8537768615174705,-0.1774625998892841,0.31702610927151725,0.9453006982803345,-0.02287007164362025,0.32122669570403517,-0.051932267338538105,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.9858849950126185,-3.4489792059701245,-25.698767704756843,-2.7089988246956027,2.0790784797555157,0.12210263839310555
2024-01-09 17:53:46.882878,0.8537891071783251,-0.1774412390072428,0.31700759377000176,0.9453030824661255,-0.022864256381599484,0.32121796947995174,-0.051945203354738026,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.84001602979306,-3.1250268718941197,-26.486546104021677,-2.762135936106993,2.0633459700018815,0.121464248153161
2024-01-09 17:53:46.895196,0.8537891071783251,-0.1774412390072428,0.31700759377000176,0.9453030824661255,-0.022864256381599484,0.32121796947995174,-0.051945203354738026,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.84001602979306,-3.1250268718941197,-26.486546104021677,-2.762135936106993,2.0633459700018815,0.121464248153161
2024-01-09 17:53:46.907371,0.8537891071783251,-0.1774412390072428,0.31700759377000176,0.9453030824661255,-0.022864256381599484,0.32121796947995174,-0.051945203354738026,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.84001602979306,-3.1250268718941197,-26.486546104021677,-2.762135936106993,2.0633459700018815,0.121464248153161
2024-01-09 17:53:46.920193,0.8537891071783251,-0.1774412390072428,0.31700759377000176,0.9453030824661255,-0.022864256381599484,0.32121796947995174,-0.051945203354738026,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.84001602979306,-3.1250268718941197,-26.486546104021677,-2.762135936106993,2.0633459700018815,0.121464248153161
2024-01-09 17:53:46.932671,0.8537539333056434,-0.17732978405284142,0.3168968616465321,0.9453515410423279,-0.02275396829873271,0.3210687259828725,-0.05203494574608546,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,6.3874700850721124,-3.4501720684660806,-26.015313284602367,-2.7015432471887197,1.9320595778593488,0.015233008976695016
2024-01-09 17:53:46.945083,0.8537756393804382,-0.17734604368713422,0.3169339462744941,0.9453402161598206,-0.022772054359415303,0.32110210655392235,-0.05202639582110646,0.006652714033057727,0.0028764407916243018,0.004302812724520794,0.00023722815665587526,-0.01901053102502948,-0.006088725218457045,5.325721227468045,-2.984452843263763,-26.987820047322536,-2.8063581011191494,2.106088705347172,0.13677105492363364
2024-01-09 17:53:46.957331,0.8537910048356361,-0.17727683307961908,0.31689940766369634,0.9453427791595459,-0.022736796826027514,0.32109322238056065,-0.05204979765367766,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,5.588322927584736,-4.331701808911159,-24.519472321709006,-2.742922726229431,2.0193601818210647,0.10922169226896535
2024-01-09 17:53:46.969612,0.8538310573305389,-0.17715280582020612,0.31685626111922177,0.945340096950531,-0.02270025705946789,0.321093629171374,-0.052112519695694776,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,7.567006738864595,-3.973153304429666,-23.659318805365878,-2.4431521609854894,1.6849182876343594,-0.11751358810112945
2024-01-09 17:53:46.981940,0.8538310573305389,-0.17715280582020612,0.31685626111922177,0.945340096950531,-0.02270025705946789,0.321093629171374,-0.052112519695694776,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.428586542769319,-2.9487217648252293,-27.13213915600179,-2.754232348200153,1.9895904527746424,0.05639546063466192
2024-01-09 17:53:46.994329,0.8538891876288547,-0.1771540292687294,0.31694257312023827,0.9453108310699463,-0.02276161524775005,0.3211734690897129,-0.05212439078798616,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.428586542769319,-2.9487217648252293,-27.13213915600179,-2.754232348200153,1.9895904527746424,0.05639546063466192
2024-01-09 17:53:47.006618,0.8538891876288547,-0.1771540292687294,0.31694257312023827,0.9453108310699463,-0.02276161524775005,0.3211734690897129,-0.05212439078798616,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.428586542769319,-2.9487217648252293,-27.13213915600179,-2.754232348200153,1.9895904527746424,0.05639546063466192
2024-01-09 17:53:47.019010,0.8538891876288547,-0.1771540292687294,0.31694257312023827,0.9453108310699463,-0.02276161524775005,0.3211734690897129,-0.05212439078798616,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.428586542769319,-2.9487217648252293,-27.13213915600179,-2.754232348200153,1.9895904527746424,0.05639546063466192
2024-01-09 17:53:47.031435,0.8541571216099443,-0.17710407429472577,0.3170776936484968,0.945183515548706,-0.022831132365835654,0.3215593762189545,-0.052022889727196014,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.805443028152257,-2.1521911959720086,-26.108009365242747,-2.509999903770088,1.9688178561934544,0.05709913735650897
2024-01-09 17:53:47.043847,0.8541571216099443,-0.17710407429472577,0.3170776936484968,0.945183515548706,-0.022831132365835654,0.3215593762189545,-0.052022889727196014,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.034867147163202,-2.2380598530623925,-26.840041002844707,-2.7419607798937604,1.9649282270433985,0.06973933892206331
2024-01-09 17:53:47.056771,0.8541293193954448,-0.1772183006181348,0.3170830170855186,0.945220410823822,-0.02288914870916867,0.3214573338327405,-0.051958576451712195,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.034867147163202,-2.2380598530623925,-26.840041002844707,-2.7419607798937604,1.9649282270433985,0.06973933892206331
2024-01-09 17:53:47.069474,0.8540748628105587,-0.17723640028437843,0.31695553379692987,0.9452897906303406,-0.022853818078614512,0.3212651301096588,-0.051900107017987515,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,5.830563685754281,-3.2784452015762,-23.792518106480408,-2.6064907202629857,2.023346750694774,0.10093015828108677
2024-01-09 17:53:47.082191,0.8540748628105587,-0.17723640028437843,0.31695553379692987,0.9452897906303406,-0.022853818078614512,0.3212651301096588,-0.051900107017987515,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,5.830563685754281,-3.2784452015762,-23.792518106480408,-2.6064907202629857,2.023346750694774,0.10093015828108677
2024-01-09 17:53:47.094808,0.8540748628105587,-0.17723640028437843,0.31695553379692987,0.9452897906303406,-0.022853818078614512,0.3212651301096588,-0.051900107017987515,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,5.830563685754281,-3.2784452015762,-23.792518106480408,-2.6064907202629857,2.023346750694774,0.10093015828108677
2024-01-09 17:53:47.107395,0.8540748628105587,-0.17723640028437843,0.31695553379692987,0.9452897906303406,-0.022853818078614512,0.3212651301096588,-0.051900107017987515,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,5.830563685754281,-3.2784452015762,-23.792518106480408,-2.6064907202629857,2.023346750694774,0.10093015828108677
2024-01-09 17:53:47.120678,0.8541349194316242,-0.17741843417910325,0.3168404803126529,0.9452853798866272,-0.022944507722194786,0.3212799571995765,-0.051849192023522596,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.2787329773216785,-3.0996684192112913,-23.64800581844338,-2.4895086015768033,2.014752668242968,0.07908710980859131
2024-01-09 17:53:47.133414,0.8541117516230482,-0.17740039759744378,0.3167318209925956,0.945307195186615,-0.022844284128051402,0.3212224818521003,-0.05185167339433153,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,5.784620288168517,-2.444054144834963,-24.378511172819262,-2.445716694023777,2.114258899833297,0.12340191049184299
2024-01-09 17:53:47.145988,0.8541117516230482,-0.17740039759744378,0.3167318209925956,0.945307195186615,-0.022844284128051402,0.3212224818521003,-0.05185167339433153,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,5.686868189030176,-2.6138327828848085,-25.81650549735887,-2.708013035954084,2.166074786372118,0.1540415839205244
2024-01-09 17:53:47.158604,0.8541230305392138,-0.17745228661830625,0.31669964347894664,0.9453063011169434,-0.0228791849229734,0.3212215078780267,-0.051858523628345574,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,5.686868189030176,-2.6138327828848085,-25.81650549735887,-2.708013035954084,2.166074786372118,0.1540415839205244
2024-01-09 17:53:47.171279,0.854154640904995,-0.17744239552280278,0.31667888268000316,0.9452975988388062,-0.02291843253951738,0.32123685077472736,-0.051904051308579356,0.001097532514133486,0.00494361482250968,-0.0024670436284124353,0.0015529132084594693,0.0009791886837036247,0.00590933117983412,6.544689997023694,-3.392342254117772,-24.752826720326045,-2.6836323207189556,2.0016811160470174,0.07571970975817972
2024-01-09 17:53:47.184017,0.8541562503156694,-0.1774022508687069,0.31662667437324027,0.9453084468841553,-0.02285930839739063,0.3212076946335622,-0.051913525785250436,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,6.169199047143547,-3.339414656488581,-24.97460762348915,-2.716259184498194,2.0157823568531885,0.07585328537256583
2024-01-09 17:53:47.196695,0.8541562503156694,-0.1774022508687069,0.31662667437324027,0.9453084468841553,-0.02285930839739063,0.3212076946335622,-0.051913525785250436,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,6.169199047143547,-3.339414656488581,-24.97460762348915,-2.716259184498194,2.0157823568531885,0.07585328537256583
2024-01-09 17:53:47.209457,0.8541519840992303,-0.17740833362267366,0.3166090637539247,0.9453110098838806,-0.022866953355863594,0.32120049135748696,-0.05190826146476341,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,7.656720008771434,-2.0914541857182365,-24.472341068404965,-2.374770799903546,1.5615704847131266,-0.2059170481703997
2024-01-09 17:53:47.222689,0.85415188648676,-0.17740856187972215,0.31660889804217934,0.9453110098838806,-0.022867102303085977,0.32120040909696485,-0.051908248794638824,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,7.756766904722379,-1.8654310701728891,-23.52475092750896,-2.082894470657367,1.546965808390462,-0.2329813166943804
2024-01-09 17:53:47.235796,0.8541518639863346,-0.17740855395756716,0.31660888622610517,0.9453110098838806,-0.022867095102950496,0.321200360511144,-0.05190826468857065,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,9.060978531238108,-1.6096982472630708,-22.26799477683969,-1.774904238964547,1.2645314553636116,-0.42349184186835126
2024-01-09 17:53:47.248644,0.8541518533619361,-0.1774086051098264,0.31660888622610517,0.9453110098838806,-0.022867123392123406,0.3212003618327938,-0.05190825503317158,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,9.337129060891977,-1.8075825334119446,-22.77805465283586,-1.9444542625196195,1.1201510617552044,-0.49350846497777534
2024-01-09 17:53:47.261745,0.8541518533619361,-0.1774086051098264,0.31660888622610517,0.9453110098838806,-0.022867123392123406,0.3212003618327938,-0.05190825503317158,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,9.337129060891977,-1.8075825334119446,-22.77805465283586,-1.9444542625196195,1.1201510617552044,-0.49350846497777534
2024-01-09 17:53:47.274639,0.8541518533619361,-0.1774086051098264,0.31660888622610517,0.9453110098838806,-0.022867123392123406,0.3212003618327938,-0.05190825503317158,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,9.337129060891977,-1.8075825334119446,-22.77805465283586,-1.9444542625196195,1.1201510617552044,-0.49350846497777534
2024-01-09 17:53:47.288128,0.8541518533619361,-0.1774086051098264,0.31660888622610517,0.9453110098838806,-0.022867123392123406,0.3212003618327938,-0.05190825503317158,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,9.337129060891977,-1.8075825334119446,-22.77805465283586,-1.9444542625196195,1.1201510617552044,-0.49350846497777534
2024-01-09 17:53:47.301248,0.8541518485666442,-0.17740849821580623,0.3166088551850228,0.9453110694885254,-0.02286704998017138,0.32120033282029703,-0.051908286159676166,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,10.380750257339157,-2.583134322073735,-21.422503386575197,-1.8972651553666011,1.0352079016852318,-0.5402496809800851
2024-01-09 17:53:47.314369,0.854151887527116,-0.1774084245396811,0.3166089000535643,0.9453110098838806,-0.02286705552677763,0.3212003932040218,-0.05190836905927511,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,10.99892863359611,-3.077191122738415,-21.4396510446553,-2.0080346238173123,1.012313151584416,-0.52521351849678
2024-01-09 17:53:47.326597,0.8541519029468094,-0.1774084802814436,0.3166089310946482,0.9453110098838806,-0.022867100649551445,0.32120042089487,-0.05190834758816752,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,13.10852580898519,-2.9678948452352216,-19.69350854696963,-1.6907630789563282,0.7553989719836065,-0.7075070180361
2024-01-09 17:53:47.338908,0.8541519029468094,-0.1774084802814436,0.3166089310946482,0.9453110098838806,-0.022867100649551445,0.32120042089487,-0.05190834758816752,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,13.697902822997742,-2.505471007237695,-19.602796434215822,-1.582994239305532,0.6694527101104791,-0.7667800754860751
2024-01-09 17:53:47.350949,0.85415188648676,-0.17740856187972215,0.31660889804217934,0.9453110098838806,-0.022867102303085977,0.32120040909696485,-0.051908248794638824,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,12.062504755191812,-2.1744159734547686,-21.506189867601634,-2.0171923438484645,0.9806177184954266,-0.560607431530465
2024-01-09 17:53:47.363018,0.8541518941724513,-0.1774086359173947,0.3166088889721618,0.9453110098838806,-0.02286713847505992,0.3212004459605824,-0.05190819867550974,8.941170413316138e-05,0.0022302585608822514,-0.0029004614868272716,-0.0011034997357912343,0.0030844554998770064,0.006743933630766191,12.062504755191812,-2.1744159734547686,-21.506189867601634,-2.0171923438484645,0.9806177184954266,-0.560607431530465
2024-01-09 17:53:47.375188,0.8541519054778168,-0.1774084806660928,0.3166089398308911,0.9453110098838806,-0.022867072582688813,0.32120043379586055,-0.05190830768092313,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,11.252125731480547,-2.305818792163442,-20.836827112016724,-2.009348630029251,1.2419136249584788,-0.39757709024922583
2024-01-09 17:53:47.387979,0.8541518948340706,-0.177408531911528,0.3166089398308911,0.9453110098838806,-0.022867100923388447,0.3212004351199193,-0.05190829800793464,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,13.21963654307643,-1.5476694768217323,-18.04197675799292,-1.3287963433270278,0.9106286420145695,-0.6352907108077821
2024-01-09 17:53:47.400005,0.85415188648676,-0.17740856187972215,0.31660889804217934,0.9453110098838806,-0.022867102303085977,0.32120040909696485,-0.051908248794638824,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,13.900496971839488,-1.2168250898779192,-18.11387012410156,-1.300743579337872,0.7235854894813029,-0.7452325931802233
2024-01-09 17:53:47.411909,0.8541518670188355,-0.17740850708725114,0.31660890988869306,0.9453110098838806,-0.022867021799463774,0.32120040413134004,-0.05190824417373718,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,12.030704418586863,-1.5088441420357714,-20.788158036478194,-1.9500317625438448,1.048326718179533,-0.5138726313650083
2024-01-09 17:53:47.423863,0.8541518670188355,-0.17740850708725114,0.31660890988869306,0.9453110098838806,-0.022867021799463774,0.32120040413134004,-0.05190824417373718,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,12.030704418586863,-1.5088441420357714,-20.788158036478194,-1.9500317625438448,1.048326718179533,-0.5138726313650083
2024-01-09 17:53:47.435853,0.8541518670188355,-0.17740850708725114,0.31660890988869306,0.9453110098838806,-0.022867021799463774,0.32120040413134004,-0.05190824417373718,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,12.030704418586863,-1.5088441420357714,-20.788158036478194,-1.9500317625438448,1.048326718179533,-0.5138726313650083
2024-01-09 17:53:47.448071,0.8541518670188355,-0.17740850708725114,0.31660890988869306,0.9453110098838806,-0.022867021799463774,0.32120040413134004,-0.05190824417373718,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,12.030704418586863,-1.5088441420357714,-20.788158036478194,-1.9500317625438448,1.048326718179533,-0.5138726313650083
2024-01-09 17:53:47.460200,0.85415188648676,-0.17740856187972215,0.31660889804217934,0.9453110098838806,-0.022867102303085977,0.32120040909696485,-0.051908248794638824,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,11.572083738388008,-1.5336309318698806,-20.83832457267685,-2.0834947336654985,1.1663255089781273,-0.43841352886103185
2024-01-09 17:53:47.472536,0.8541518966725107,-0.17740856862913,0.316608900462661,0.9453110098838806,-0.02286705291832781,0.32120046121248924,-0.05190821375476011,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,10.948560509249592,-1.3497204803562737,-20.067815163767513,-2.047200217273851,1.1747626192535685,-0.4383049480319155
2024-01-09 17:53:47.484843,0.8541518948340706,-0.177408531911528,0.3166089398308911,0.9453110098838806,-0.022867100923388447,0.3212004351199193,-0.05190829800793464,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,12.843175282793833,-0.7516118125123766,-17.27600707862881,-1.4060320204562886,0.7552108343100971,-0.7229631843716071
2024-01-09 17:53:47.497188,0.8541518549390985,-0.17740855085088916,0.31660880841094435,0.9453110694885254,-0.022867002917468113,0.3212003570834061,-0.051908147061834,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,13.003101894183986,-0.4509983470654501,-16.249210817404787,-1.1088574814017496,0.6289553883360038,-0.8072251527557764
2024-01-09 17:53:47.509449,0.8541518549390985,-0.17740855085088916,0.31660880841094435,0.9453110694885254,-0.022867002917468113,0.3212003570834061,-0.051908147061834,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,10.969691814821418,-0.9717607421448226,-18.05436364864587,-1.6148287427182728,0.9251124566545118,-0.6042740781716054
2024-01-09 17:53:47.522194,0.8541518700513473,-0.1774086433572135,0.31660886501979146,0.9453110098838806,-0.02286710392937539,0.32120039730858063,-0.051908150099787505,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,10.066117424772406,-1.3819242924834447,-18.750010021425005,-1.8761563564557453,1.0428785399037985,-0.5228187350053947
2024-01-09 17:53:47.534465,0.8541518787527673,-0.17740858017562966,0.3166088579310744,0.9453110098838806,-0.02286709335228591,0.3212004182697417,-0.05190822014662086,8.696435025093216e-07,1.194240783828007e-05,3.912209949159699e-06,1.2639620124329898e-05,8.594537408049768e-07,1.5066587702608988e-05,10.066117424772406,-1.3819242924834447,-18.750010021425005,-1.8761563564557453,1.0428785399037985,-0.5228187350053947
2024-01-09 17:53:47.546573,0.8541518900581253,-0.17740842492432818,0.3166089087898115,0.9453110098838806,-0.02286702745990903,0.32120040610501854,-0.051908329152028504,7.536905322069741e-07,1.0350086765420485e-05,3.390582474042484e-06,1.0954336643837796e-05,7.448605213586756e-07,1.3057709465447715e-05,11.885955043266483,-1.137492716943431,-16.525364128757616,-1.3889835185867159,0.6667090025911521,-0.768602546572494
2024-01-09 17:53:47.558707,0.8541518665111101,-0.17740846888960418,0.31660884110505955,0.9453110098838806,-0.02286695892981745,0.321200377100966,-0.05190821625860265,7.536905322069741e-07,1.0350086765420485e-05,3.390582474042484e-06,1.0954336643837796e-05,7.448605213586756e-07,1.3057709465447715e-05,12.177717670836975,-1.2370851841160104,-15.829299087525124,-1.246341942241218,0.5301055280850104,-0.8626577870357024
2024-01-09 17:53:47.570847,0.8541518710670712,-0.17740850613795905,0.31660886700109553,0.9453110098838806,-0.02286705718030859,0.3212003814061212,-0.051908270265746466,7.536905322069741e-07,1.0350086765420485e-05,3.390582474042484e-06,1.0954336643837796e-05,7.448605213586756e-07,1.3057709465447715e-05,10.326658918369242,-1.9429620121273365,-17.49142851590843,-1.7540158546037834,0.885205065633633,-0.6315718828396958
2024-01-09 17:53:47.582919,0.8541518796119492,-0.1774084533604627,0.31660881942107705,0.9453110098838806,-0.022867035931279773,0.3212003591438014,-0.0519082964505388,7.536905322069741e-07,1.0350086765420485e-05,3.390582474042484e-06,1.0954336643837796e-05,7.448605213586756e-07,1.3057709465447715e-05,10.556882329417355,-1.8834884227217645,-17.210700937200173,-1.699016329773625,0.8507009397248917,-0.6573961627968316
2024-01-09 17:53:47.595180,0.8541518796119492,-0.1774084533604627,0.31660881942107705,0.9453110098838806,-0.022867035931279773,0.3212003591438014,-0.0519082964505388,7.536905322069741e-07,1.0350086765420485e-05,3.390582474042484e-06,1.0954336643837796e-05,7.448605213586756e-07,1.3057709465447715e-05,10.556882329417355,-1.8834884227217645,-17.210700937200173,-1.699016329773625,0.8507009397248917,-0.6573961627968316
2024-01-09 17:53:47.607534,0.8541518796119492,-0.1774084533604627,0.31660881942107705,0.9453110098838806,-0.022867035931279773,0.3212003591438014,-0.0519082964505388,7.536905322069741e-07,1.0350086765420485e-05,3.390582474042484e-06,1.0954336643837796e-05,7.448605213586756e-07,1.3057709465447715e-05,10.556882329417355,-1.8834884227217645,-17.210700937200173,-1.699016329773625,0.8507009397248917,-0.6573961627968316
2024-01-09 17:53:47.620740,0.8541518796119492,-0.1774084533604627,0.31660881942107705,0.9453110098838806,-0.022867035931279773,0.3212003591438014,-0.0519082964505388,7.536905322069741e-07,1.0350086765420485e-05,3.390582474042484e-06,1.0954336643837796e-05,7.448605213586756e-07,1.3057709465447715e-05,10.556882329417355,-1.8834884227217645,-17.210700937200173,-1.699016329773625,0.8507009397248917,-0.6573961627968316
2024-01-09 17:53:47.634022,0.8541518971305081,-0.17740851063428748,0.31660889804217934,0.9453110098838806,-0.022867073962385555,0.3212004077729076,-0.051908258467626506,7.536905322069741e-07,1.0350086765420485e-05,3.390582474042484e-06,1.0954336643837796e-05,7.448605213586756e-07,1.3057709465447715e-05,12.370193278925315,-3.0121655032663455,-15.79283391077794,-1.6879107017087567,0.8625750367636832,-0.6523269861607279
2024-01-09 17:53:47.647054,0.8541519089667102,-0.17740856979466907,0.31660890984750467,0.9453110098838806,-0.022867109496669383,0.3212004576385722,-0.051908232915169605,7.536905322069741e-07,1.0350086765420485e-05,3.390582474042484e-06,1.0954336643837796e-05,7.448605213586756e-07,1.3057709465447715e-05,13.817107323440503,-2.6209565666303143,-15.503132321709716,-1.5863003034510113,0.6242103418670744,-0.7978726201640647
2024-01-09 17:53:47.660125,0.8541518689682043,-0.17740850460589636,0.31660881942107705,0.9453110098838806,-0.022867064271981347,0.32120036046786027,-0.05190828677755258,7.536905322069741e-07,1.0350086765420485e-05,3.390582474042484e-06,1.0954336643837796e-05,7.448605213586756e-07,1.3057709465447715e-05,13.738294874351988,-2.271796243242871,-15.980772871248174,-1.6983941770157256,0.6738237824621437,-0.756667372028631
2024-01-09 17:53:47.672938,0.8541519169704638,-0.1774085403202258,0.31660887095739415,0.9453110098838806,-0.022867047570869943,0.3212004915916689,-0.051908196388153555,7.536905322069741e-07,1.0350086765420485e-05,3.390582474042484e-06,1.0954336643837796e-05,7.448605213586756e-07,1.3057709465447715e-05,12.27230767243457,-2.55556038231045,-16.384665115874732,-1.923757862543541,1.0819847603956925,-0.5034380309719455
